fid,habitat type,area_km2
"5388",agro,0.00347182661313895
"5389",agro,0.00689132300539391
"5390",rude,0.00418086027372675
"5391",rude,0.00150123743260652
"5392",rude,0.00866839812825962
"5393",mead,0.42475533114869
"5394",agro,0.00582065807282304
"5395",wate,0.0126992304916568
"5396",fore,0.444588772153425
"5397",rude,0.0203097391841991
"5398",wate,0.0033194340763092
"5399",wade,0.012751454742834
"5400",fore,0.00847924758567847
"5401",agro,0.0100294432976976
"5402",fore,0.0153725587508285
"5403",bind,0.0205596643313318
"5404",bind,0.0415664761651009
"5405",gree,0.0482093625193756
"5406",mead,0.0540873851428115
"5407",brur,0.109893180982648
"5408",brur,0.197889920616846
"5409",fore,0.347746885101787
"5410",bind,0.00104424689576625
"5411",brur,0.0473471880442573
"5412",mead,0.00586393315014645
"5413",wate,0.00291591391456313
"5414",ceme,0.0112844231161718
"5415",mead,0.0416910573254404
"5416",mead,0.053765227815032
"5417",brur,0.487586180597476
"5418",brur,0.759904666855527
"5419",agro,0.0883846034263323
"5420",rude,0.0192973996848097
"5421",rude,0.00650938917927444
"5422",rude,0.00536746920877315
"5423",agro,0.00285707839399576
"5424",mead,0.0961063261816311
"5425",tran,0.0175378289475436
"5426",agro,0.00701476549912684
"5427",rude,0.00663425716646388
"5428",rude,0.0308551843698845
"5429",bind,0.00860091844967746
"5430",mead,0.0831584722489451
"5431",tran,0.000774429505577311
"5432",rude,0.000266183399649337
"5433",brur,0.0024242606815042
"5434",agro,0.0202436625825613
"5435",agro,0.00509908328379994
"5436",rude,0.0711198924310816
"5437",fore,0.0861314948778041
"5438",agro,0.0206762845236424
"5439",brur,0.0846845200437654
"5440",mead,0.101583542183139
"5441",rude,0.328832146481426
"5442",mead,0.0131828746190518
"5443",mead,0.0553888683816493
"5444",mead,0.058548567398498
"5445",agro,0.0182420483788521
"5446",fore,0.329788663078381
"5447",agro,0.00804736245229704
"5448",rude,0.00566600170932338
"5449",rude,0.0260157210001243
"5450",rude,0.0338363279719427
"5451",mead,0.0326143397390652
"5452",agro,0.0501065788360701
"5453",rude,0.0172782675015032
"5454",rude,0.00506596940239333
"5455",rude,0.00747437844270468
"5456",rude,0.00528983966342773
"5457",mead,0.010880114799215
"5458",mead,0.0195824868318848
"5459",mead,0.0279720951201373
"5460",agro,0.374071743001101
"5461",brur,0.0460222133929932
"5462",tran,0.0157237747542736
"5463",fore,0.203364893153632
"5464",brur,0.179525343020262
"5465",rude,0.0315513248541112
"5466",mead,0.0143839852157831
"5467",brur,0.0198407139134365
"5468",agro,0.00383584034698457
"5469",agro,0.112996497943982
"5470",rude,0.0408076512600556
"5471",fore,0.00484152514442056
"5472",fore,0.00162499590471759
"5473",mead,0.0173575495279164
"5474",agro,0.0160041886670419
"5475",rude,0.0137052568872854
"5476",mead,0.00609760988113284
"5477",agro,0.0833432183266655
"5478",brur,0.234725545002098
"5479",fore,0.0151618631579511
"5480",wate,0.00417052428376675
"5481",rude,0.0699925780729907
"5482",fore,0.0268124500034404
"5483",rude,0.00412105159168004
"5484",mead,0.0351411543183605
"5485",agro,0.106317436499542
"5486",rude,0.0236107676374689
"5487",mead,0.00107224353558198
"5488",fore,0.0512584976134402
"5489",agro,0.0324464787883793
"5490",mead,0.00694525193867871
"5491",mead,0.0302067550901308
"5492",gard,0.172173392930698
"5493",brur,0.420291247144869
"5494",fore,0.09182153563707
"5495",rude,0.012653760550655
"5496",rude,0.0134226626617852
"5497",mead,0.140086676527541
"5498",rude,0.00506556961389631
"5499",fore,0.540653177439421
"5500",agro,0.0150529149386026
"5501",agro,0.0259654834675409
"5502",fore,0.0104184864252912
"5503",mead,0.0108388463648222
"5504",gard,0.0349876578236524
"5505",mead,0.00264422988237019
"5506",mead,0.00974450089216046
"5507",brur,0.0223577652820305
"5508",brur,0.0468426060155009
"5509",agro,0.00142844639191873
"5510",mead,0.00189406610638648
"5511",mead,0.013849742273866
"5512",agro,0.00228087045696188
"5513",fore,0.000569577868270688
"5514",mead,0.00891812469576152
"5515",rude,0.00189427395417185
"5516",fore,0.00839868045493717
"5517",brur,0.305143202468485
"5518",fore,0.0398350681707598
"5519",fore,0.00715604944576631
"5520",agro,0.08857875327884
"5521",fore,0.0796555991097151
"5522",agro,0.110260370399192
"5523",rude,0.111954835700176
"5524",brur,0.0451636948940444
"5525",rude,0.00725556776547577
"5526",mead,0.00514271944157779
"5527",brur,0.0221882379365936
"5528",mead,0.017649610325567
"5529",gard,0.0999758132242168
"5530",fore,0.03770628433154
"5531",rude,0.00354863732365519
"5532",mead,0.00980228732853379
"5533",fore,0.90389901167887
"5534",agro,0.0824610327486659
"5535",rude,0.0137406626448149
"5536",bind,0.0298641263846382
"5537",rude,0.0110014960333712
"5538",agro,0.0331259578503445
